year,month,day,hour,Temperature,Relative Humidity,Heat_Index_Celsius,Simulated_Comfort_Temperature
2018,9,18,20,24,93.31,23.28680501,24
2018,9,18,21,23.94,93.31,23.16067152,23.95011267
2018,9,18,22,23.92,93.19,23.13091108,20.38778728
2018,9,18,23,23.89,93.44,23.0431481,23.69311936
2018,9,19,0,23.78,93.81,22.77518246,23.43195829
2018,9,19,1,23.67,94.5,22.46774939,18
2018,9,19,2,23.62,95.12,22.28793825,18
2018,9,19,3,23.54,95.62,22.05600637,18.28264608
2018,9,19,4,23.51,95.94,21.95047733,18
2018,9,19,5,23.48,96.06,21.87084496,18
2018,9,19,6,23.84,95.88,22.67456028,23.21717551
2018,9,19,7,24.87,92.06,25.29533458,21.23545762
2018,9,19,8,25.59,86.56,26.98416994,24
2018,9,19,9,26.42,81.94,28.62045988,24
2018,9,19,10,27.12,78.81,29.88896892,24
2018,9,19,11,27.94,76.25,31.40043013,24
2018,9,19,12,28.59,73.81,32.49436,24
2018,9,19,13,28.97,71.75,32.9882469,24
2018,9,19,14,28.95,70.81,32.76729228,24
2018,9,19,15,28.51,72,32.00969452,24
2018,9,19,16,27.64,76.69,30.78989102,24
2018,9,19,17,26.48,83.81,28.87353227,24
2018,9,19,18,25.15,91.69,25.9628655,24
2018,9,19,19,24.8,93.44,25.0749672,24
2018,9,19,20,24.61,94.31,24.57893389,18
2018,9,19,21,24.43,94.81,24.12156923,24
2018,9,19,22,24.24,95.12,23.65520818,19.96982218
2018,9,19,23,24.08,95.25,23.27794279,19.76137189
2018,9,20,0,23.94,95.19,22.97050086,23.64156384
2018,9,20,1,23.89,94.94,22.88681163,23.64016106
2018,9,20,2,23.84,95.12,22.75852024,24
2018,9,20,3,23.73,95.94,22.42470278,24
2018,9,20,4,23.62,96.38,22.12992729,18
2018,9,20,5,23.53,96.75,21.88533266,21.87319669
2018,9,20,6,24.14,95.81,23.36349589,24
2018,9,20,7,25.48,90.56,26.76221246,22.55472834
2018,9,20,8,26.55,85.5,29.15465319,24
2018,9,20,9,27.44,81.5,30.92497188,24
2018,9,20,10,28.29,78.06,32.50692394,24
2018,9,20,11,29.01,75.25,33.76961956,24
2018,9,20,12,29.59,72.81,34.68865953,24
2018,9,20,13,29.73,72.5,34.96733792,24
2018,9,20,14,29.48,74.44,34.78305275,24
2018,9,20,15,29.18,76.69,34.50706332,24
2018,9,20,16,28.56,80.62,33.66162298,24
2018,9,20,17,27.36,87.31,31.43875069,24
2018,9,20,18,26.09,92.81,28.39044597,24
2018,9,20,19,25.65,94.25,27.22753428,24
2018,9,20,20,25.3,95.25,26.28629252,23.00947511
2018,9,20,21,25.01,95.81,25.50852075,22.81965695
2018,9,20,22,24.76,96.19,24.8473767,24
2018,9,20,23,24.54,96.62,24.26560614,23.11711589
2018,9,21,0,24.32,97.12,23.68110131,24
2018,9,21,1,24.12,97.62,23.14605149,21.05349383
2018,9,21,2,23.96,98.12,22.70672035,22.14982275
2018,9,21,3,23.87,98.5,22.44698087,21.90578114
2018,9,21,4,23.83,98.69,22.32831206,24
2018,9,21,5,23.76,98.81,22.1455785,21.74655664
2018,9,21,6,24.46,97.31,24.01639277,21.00383223
2018,9,21,7,25.98,93.06,28.09806877,24
2018,9,21,8,27.23,87.94,31.15371304,24
2018,9,21,9,28.53,80.81,33.61672748,24
2018,9,21,10,29.78,74,35.45648964,24
2018,9,21,11,30.59,70.19,36.57122453,24
2018,9,21,12,31.12,68.38,37.42933778,24
2018,9,21,13,31.3,67.81,37.72784838,24
2018,9,21,14,31.06,68.69,37.36498635,24
2018,9,21,15,30.48,71.44,36.62966094,24
2018,9,21,16,29.44,76.81,35.22653353,24
2018,9,21,17,28.15,84.12,33.17002958,24
2018,9,21,18,26.77,91.06,30.18189607,24
2018,9,21,19,26.28,93,28.93117098,24
2018,9,21,20,25.94,94.19,28.02650212,24
2018,9,21,21,25.62,95.06,27.15507177,24
2018,9,21,22,25.37,95.62,26.47129931,20.0448444
2018,9,21,23,25.18,96.19,25.94927969,24
2018,9,22,0,25.05,96.81,25.58315477,24
2018,9,22,1,25.05,97,25.57733107,24
2018,9,22,2,25.04,97.25,25.54238148,22.29242625
2018,9,22,3,24.96,97.38,25.3208762,24
2018,9,22,4,24.88,97.25,25.111266,24
2018,9,22,5,24.88,97.06,25.11941522,21.64500958
2018,9,22,6,25.22,95.88,26.06285374,23.23860225
2018,9,22,7,26.12,93.12,28.48756359,24
2018,9,22,8,26.99,88.75,30.5770499,24
2018,9,22,9,27.8,83.38,32.09498091,24
2018,9,22,10,28.35,80,32.99163074,24
2018,9,22,11,28.69,78,33.50284016,24
2018,9,22,12,28.87,76.81,33.73073531,24
2018,9,22,13,28.87,76.56,33.68102837,24
2018,9,22,14,28.61,77.31,33.1699329,24
2018,9,22,15,28.19,78.94,32.40482482,24
2018,9,22,16,27.62,81.56,31.37557263,24
2018,9,22,17,26.73,87.25,29.74112539,24
2018,9,22,18,25.66,92.5,27.22999696,20.85928397
2018,9,22,19,25.35,93.31,26.4348525,24
2018,9,22,20,25.17,93.62,25.97486438,24
2018,9,22,21,25.04,94.25,25.63294826,24
2018,9,22,22,24.85,94.94,25.13235555,21.02577337
2018,9,22,23,24.67,95.44,24.66069625,24
2018,9,23,0,24.48,95.94,24.1628111,24
2018,9,23,1,24.37,96.12,23.88239104,21.74182969
2018,9,23,2,24.2,96.5,23.44257831,22.58966426
2018,9,23,3,23.97,97,22.85013919,22.48333919
2018,9,23,4,23.8,97.31,22.42039652,22.55858415
2018,9,23,5,23.69,97.38,22.15997237,24
2018,9,23,6,24.37,95.56,23.9249728,20.83216817
2018,9,23,7,26.04,88.94,28.09739624,24
2018,9,23,8,27.27,82.12,30.58523187,24
2018,9,23,9,28.28,77.38,32.36950993,24
2018,9,23,10,29.13,73.06,33.61829867,24
2018,9,23,11,29.73,69.94,34.37592204,24
2018,9,23,12,30.03,68.31,34.70578172,24
2018,9,23,13,30.08,67.69,34.67597984,24
2018,9,23,14,29.84,68.25,34.25084919,24
2018,9,23,15,29.29,70.19,33.40998656,24
2018,9,23,16,28.44,74,32.18471654,24
2018,9,23,17,27.16,81.56,30.26138696,24
2018,9,23,18,25.51,91.31,26.83851165,23.60807164
2018,9,23,19,25.01,93.19,25.5896363,24
2018,9,23,20,24.64,94,24.66752661,20.65725227
2018,9,23,21,24.35,94.38,23.96692938,19.24537278
2018,9,23,22,24.11,94.94,23.37449044,21.68757768
2018,9,23,23,23.85,95.69,22.71781922,21.5904836
2018,9,24,0,23.57,96.69,21.98060955,23.12621627
2018,9,24,1,23.29,97.62,21.24093988,24
2018,9,24,2,23.23,97.75,21.09195077,19.32467147
2018,9,24,3,23.36,96.94,21.49225531,22.3910165
2018,9,24,4,23.48,96.06,21.87084496,21.06370396
2018,9,24,5,23.51,95.5,22.00875257,24
2018,9,24,6,24,94.62,23.1601502,24
2018,9,24,7,25.48,87.38,26.74896545,24
2018,9,24,8,26.71,81,29.18671166,24
2018,9,24,9,27.94,75.81,31.33793291,24
2018,9,24,10,29,72,33.1044718,24
2018,9,24,11,29.81,69.12,34.37822107,24
2018,9,24,12,30.29,67.5,35.12219344,24
2018,9,24,13,30.44,66.94,35.33687738,24
2018,9,24,14,30.23,67.62,35.01012063,24
2018,9,24,15,29.67,69.38,34.11047039,24
2018,9,24,16,28.76,73.38,32.80940123,24
2018,9,24,17,27.37,80.94,30.68949233,24
2018,9,24,18,25.65,90,27.16862538,23.58199292
2018,9,24,19,25.13,91.75,25.91411973,24
2018,9,24,20,24.75,92.88,24.98246582,24
2018,9,24,21,24.48,93.19,24.34582125,24
2018,9,24,22,24.3,92.69,23.98191362,20.87757859
2018,9,24,23,24.23,91.75,23.90463796,23.4138524
2018,9,25,0,24.14,91.25,23.75936469,21.6566489
2018,9,25,1,23.93,91.69,23.29834708,22.69976165
2018,9,25,2,23.63,92.75,22.59362149,18
2018,9,25,3,23.3,94.19,21.76488787,21.14946046
2018,9,25,4,22.98,95.69,20.91600444,22.58736652
2018,9,25,5,22.66,97.25,20.02196962,22.48468582
2018,9,25,6,23.07,96.75,20.91884931,21.39512348
2018,9,25,7,25.03,88.81,25.75237123,24
2018,9,25,8,26.73,81.31,29.25519936,24
2018,9,25,9,28.05,76,31.61355185,24
2018,9,25,10,29.19,71.88,33.52127026,24
2018,9,25,11,30.08,68.44,34.85452677,24
2018,9,25,12,30.61,66.44,35.61204578,24
2018,9,25,13,30.76,65.94,35.83788137,24
2018,9,25,14,30.48,67.06,35.4624976,24
2018,9,25,15,29.79,69.81,34.48847256,24
2018,9,25,16,28.75,74.56,33.00283856,24
2018,9,25,17,27.26,82.75,30.63199223,24
2018,9,25,18,25.58,91.12,27.01038355,24
2018,9,25,19,25.05,93.12,25.68910179,24
2018,9,25,20,24.67,94.38,24.71836301,18.49543261
2018,9,25,21,24.37,94.81,23.98114451,24
2018,9,25,22,24.19,94.75,23.57216878,24
2018,9,25,23,24.14,94.19,23.50889437,23.75029191
2018,9,26,0,24.11,93.56,23.49896073,23.84359858
2018,9,26,1,23.99,93.69,23.22910092,23.14649939
2018,9,26,2,23.66,95.25,22.35652678,20.00957522
2018,9,26,3,23.23,97.5,21.13098192,18
2018,9,26,4,22.88,99.25,20.08980785,24
2018,9,26,5,22.68,100,19.5228133,20.16697219
2018,9,26,6,23.36,97.69,21.38226213,18
2018,9,26,7,25.23,90.12,26.17481858,23.82221881
2018,9,26,8,27.08,82.44,30.16276221,24
2018,9,26,9,28.88,75.56,33.50883783,24
2018,9,26,10,30.35,70.5,36.03753654,24
2018,9,26,11,31.36,67.19,37.69373481,24
2018,9,26,12,31.87,65.19,38.38665044,24
2018,9,26,13,31.94,64.75,38.42445961,24
2018,9,26,14,31.65,65.44,37.89795151,24
2018,9,26,15,31.15,68.31,37.48681787,24
2018,9,26,16,30.37,72.88,36.73423004,24
2018,9,26,17,28.89,80.25,34.48949396,24
2018,9,26,18,27.11,88.56,30.89014445,24
2018,9,26,19,26.49,90.81,29.37723411,24
2018,9,26,20,26.02,92.75,28.19583762,24
2018,9,26,21,25.62,94,27.14348049,24
2018,9,26,22,25.24,94.81,26.1337108,24
2018,9,26,23,24.92,95.19,25.29859468,20.3635235
2018,9,27,0,24.58,95.44,24.43955498,20.33764995
2018,9,27,1,24.2,95.81,23.50332621,20.52897601
2018,9,27,2,23.83,96.25,22.61071986,20.38214779
2018,9,27,3,23.48,96.5,21.81104561,20.33772859
2018,9,27,4,23.17,96.25,21.2012032,23.60149222
2018,9,27,5,22.86,95.94,20.64374715,22.26961114
2018,9,27,6,23.19,94.06,21.57291654,22.96099315
2018,9,27,7,24.49,87.81,24.68763251,22.38957723
2018,9,27,8,26.22,79.56,28.07532926,24
2018,9,27,9,28.35,70.38,31.41672198,24
2018,9,27,10,30.15,64.31,34.05180775,24
2018,9,27,11,31.4,61.06,36.0006089,24
2018,9,27,12,32.15,58.94,37.10151244,24
2018,9,27,13,32.44,58.5,37.64028223,24
2018,9,27,14,32.34,59.31,37.66094741,24
2018,9,27,15,31.95,61.69,37.47280657,24
2018,9,27,16,31.82,62.69,37.46587395,24
2018,9,27,17,30.38,70.44,36.09826396,24
2018,9,27,18,28.13,84.31,33.14656295,24
2018,9,27,19,27.3,86.81,31.2114579,24
2018,9,27,20,26.8,88.75,30.05710446,24
2018,9,27,21,26.45,90.12,29.22080339,24
2018,9,27,22,26.17,90.81,28.51386288,24
2018,9,27,23,25.87,91.19,27.74498282,24
2018,9,28,0,25.48,91.56,26.76526777,24
2018,9,28,1,25.09,91.62,25.82225844,23.98120235
2018,9,28,2,24.71,91.44,24.95863344,24
2018,9,28,3,24.28,91.12,24.05604817,21.90400092
2018,9,28,4,23.87,90.94,23.253794,24
2018,9,28,5,23.54,90.75,22.65867639,21.27953849
2018,9,28,6,23.79,89.62,23.2346086,24
2018,9,28,7,25.2,84.12,26.17700403,24
2018,9,28,8,26.55,81.94,28.90429198,24
2018,9,28,9,28.99,72.75,33.22583662,24
2018,9,28,10,30.8,66.31,36.03338683,24
2018,9,28,11,31.65,63.06,37.16417059,24
2018,9,28,12,32.1,60.94,37.60110201,24
2018,9,28,13,32.19,60,37.52202906,24
2018,9,28,14,32.32,59.69,37.73395081,24
2018,9,28,15,32.19,59.44,37.34787506,24
2018,9,28,16,31.43,61.81,36.27836694,24
2018,9,28,17,29.7,77.69,36.1608497,24
2018,9,28,18,27.94,84.38,32.62824481,24
2018,9,28,19,27.26,86.06,31.01382673,24
2018,9,28,20,26.85,87.69,30.09426271,23.93797833
2018,9,28,21,26.58,88.19,29.42696446,24
2018,9,28,22,26.39,87.75,28.91077824,24
2018,9,28,23,25.97,89.31,27.93752498,23.60252571
2018,9,29,0,25.46,91.31,26.71540828,24
2018,9,29,1,25.08,92,25.78974426,24
2018,9,29,2,24.79,91.94,25.11637654,23.44139157
2018,9,29,3,24.55,91.62,24.5968067,24
2018,9,29,4,24.33,91.5,24.13287271,24
2018,9,29,5,24.13,91.25,23.73909499,24
2018,9,29,6,24.33,90.38,24.21122668,22.92999016
2018,9,29,7,25.51,85.81,26.80403951,24
2018,9,29,8,26.67,82.94,29.24733948,24
2018,9,29,9,28.8,74.88,33.18251415,24
2018,9,29,10,30.7,67.19,36.02786812,24
2018,9,29,11,31.79,62.69,37.39255905,24
2018,9,29,12,32.32,60.62,38.03254848,24
2018,9,29,13,32.63,59.81,38.52468652,24
2018,9,29,14,32.72,59.69,38.70609353,24
2018,9,29,15,33.04,58.06,38.93271667,24
2018,9,29,16,32.01,61.19,37.46245146,24
2018,9,29,17,29.92,75.69,36.26030953,24
2018,9,29,18,27.93,83.19,32.4130336,24
2018,9,29,19,27.19,84.88,30.6952067,24
2018,9,29,20,26.63,86.81,29.44993488,24
2018,9,29,21,26.14,88.5,28.32673939,24
2018,9,29,22,25.65,89.5,27.16128296,24
2018,9,29,23,25.23,89.69,26.18010207,24
2018,9,30,0,24.82,89.12,25.29438143,23.70416555
2018,9,30,1,24.44,88.06,24.57690776,24
2018,9,30,2,24.08,87.12,23.97554062,24
2018,9,30,3,23.69,86.69,23.35272186,24
2018,9,30,4,23.37,86.62,22.85727604,24
2018,9,30,5,23.12,86.88,22.45295002,24
2018,9,30,6,23.37,86.25,22.89980531,24
2018,9,30,7,24.99,81.31,25.83320437,24
2018,9,30,8,26.93,77.19,29.33715205,24
2018,9,30,9,29.81,68.06,34.13962667,24
2018,9,30,10,32.05,58.5,36.74088959,24
2018,9,30,11,33.1,54.06,37.73576899,24
2018,9,30,12,33.7,51.62,38.27461726,24
2018,9,30,13,33.85,51.19,38.46374362,24
2018,9,30,14,33.58,53.06,38.4898612,24
2018,9,30,15,33.41,54.5,38.58893854,24
2018,9,30,16,32.87,54.31,37.30323242,24
2018,9,30,17,30.27,70.25,35.7692965,24
2018,9,30,18,27.8,80.31,31.64867158,24
2018,9,30,19,26.91,81.62,29.68687617,24
2018,9,30,20,26.26,83.69,28.36973292,24
2018,9,30,21,25.74,85.56,27.29525886,24
2018,9,30,22,25.26,86.88,26.27421467,24
2018,9,30,23,24.76,87.69,25.22506545,23.81841393
2018,10,1,0,24.33,87.5,24.40240085,24
2018,10,1,1,23.98,86.25,23.87195731,19.93688012
2018,10,1,2,23.63,84.75,23.44805433,24
2018,10,1,3,23.26,83.75,23.02792874,22.67012596
2018,10,1,4,22.96,83.56,22.66397763,24
2018,10,1,5,22.76,83.94,22.36953742,22.99181059
2018,10,1,6,23.08,83.69,22.79913692,24
2018,10,1,7,24.74,79.31,25.47339689,23.43946487
2018,10,1,8,26.53,77.88,28.58902467,24
2018,10,1,9,29.43,69.19,33.52200162,24
2018,10,1,10,31.57,62,36.65919323,24
2018,10,1,11,32.82,57.69,38.27583168,24
2018,10,1,12,33.67,54.38,39.15713454,24
2018,10,1,13,34.17,52.06,39.49950585,24
2018,10,1,14,34.2,51.94,39.52587429,24
2018,10,1,15,33.88,54.5,39.70275559,24
2018,10,1,16,33.79,52.31,38.71161562,24
2018,10,1,17,31.38,66.81,37.62871152,24
2018,10,1,18,28.65,81.12,34.00434855,24
2018,10,1,19,27.69,83.19,31.77775885,24
2018,10,1,20,27.08,85.44,30.47279378,24
2018,10,1,21,26.69,87.12,29.62732727,24
2018,10,1,22,26.38,87.94,28.89740143,24
2018,10,1,23,25.98,88.94,27.94900766,24
2018,10,2,0,25.59,89.69,27.020118,24
2018,10,2,1,25.33,89.31,26.41149726,24
2018,10,2,2,25.14,88.06,26.00426637,21.66695132
2018,10,2,3,24.95,87.12,25.62756897,24
2018,10,2,4,24.63,86.94,25.00117032,24
2018,10,2,5,24.24,87.19,24.25717458,24
2018,10,2,6,24.28,86.88,24.3505756,19.6192208
2018,10,2,7,25.49,81.81,26.73167887,24
2018,10,2,8,26.8,79.25,29.24092589,24
2018,10,2,9,29.41,68.88,33.41366557,24
2018,10,2,10,31.45,60.38,35.92592461,24
2018,10,2,11,32.59,56.5,37.35815063,24
2018,10,2,12,33.29,53.94,38.12512966,24
2018,10,2,13,33.58,52.94,38.44917654,24
2018,10,2,14,33.4,54.12,38.43674005,24
2018,10,2,15,33.1,56.81,38.64730327,24
2018,10,2,16,32.95,55.31,37.79939373,24
2018,10,2,17,31.01,65.88,36.42533497,24
2018,10,2,18,28.53,81.75,33.79599033,24
2018,10,2,19,27.68,84.31,31.90992671,24
2018,10,2,20,27.22,86,30.90038503,24
2018,10,2,21,27.14,85.56,30.64091957,24
2018,10,2,22,27.26,83.06,30.66711202,24
2018,10,2,23,27.13,82.38,30.27616261,24
2018,10,3,0,26.3,87.62,28.6784159,24
2018,10,3,1,25.6,91.25,27.06146018,23.39653673
2018,10,3,2,25.3,91.56,26.32460823,24
2018,10,3,3,25.12,91.31,25.89949221,24
2018,10,3,4,24.98,91,25.58337564,24
2018,10,3,5,24.85,90.62,25.30371968,23.24471726
2018,10,3,6,25.08,90,25.83539513,18.17373048
2018,10,3,7,26.3,84.75,28.51751603,24
2018,10,3,8,27.28,81.25,30.51130284,24
2018,10,3,9,29.63,69.5,34.04414477,24
2018,10,3,10,31.41,61.56,36.16219224,24
2018,10,3,11,31.93,59.56,36.78056612,24
2018,10,3,12,32.31,57.62,37.06696988,24
2018,10,3,13,32.42,57.38,37.24398041,24
2018,10,3,14,32.21,59.31,37.35455363,24
2018,10,3,15,32.09,61.75,37.83277804,24
2018,10,3,16,31.55,63.12,36.94005137,24
2018,10,3,17,29.81,75.19,35.83185062,24
2018,10,3,18,28.06,85.19,33.0983683,24
2018,10,3,19,27.42,87.31,31.60630245,24
2018,10,3,20,27.02,89.44,30.73287981,24
2018,10,3,21,26.77,90.62,30.14233182,24
2018,10,3,22,26.62,90.75,29.73250881,24
2018,10,3,23,26.69,88.62,29.75046966,24
2018,10,4,0,26.76,86.5,29.75444199,24
2018,10,4,1,26.48,87.19,29.1001339,24
2018,10,4,2,25.99,89.5,27.99427633,24
2018,10,4,3,25.58,91,27.0092294,24
2018,10,4,4,25.27,91.62,26.2515124,24
2018,10,4,5,24.98,91.94,25.55542819,24
2018,10,4,6,25.04,92.25,25.68827381,24
2018,10,4,7,26.37,85.81,28.74276169,24
2018,10,4,8,28.83,72.75,32.85517562,24
2018,10,4,9,30.6,63.06,34.73719681,24
2018,10,4,10,31.17,62,35.73593347,24
2018,10,4,11,31.28,62.56,36.14096838,24
2018,10,4,12,31.44,63.12,36.67623394,24
2018,10,4,13,31.36,63.81,36.68428457,24
2018,10,4,14,31.26,64.19,36.55291391,24
2018,10,4,15,31.31,64.5,36.76315122,24
2018,10,4,16,31.05,64.38,36.1050254,24
2018,10,4,17,30.1,69.38,35.1301747,24
2018,10,4,18,28.76,76.88,33.46576006,24
2018,10,4,19,27.73,83.12,31.87242256,24
2018,10,4,20,27.26,84.94,30.88293497,24
2018,10,4,21,27.11,84.31,30.42997587,24
2018,10,4,22,26.93,83.94,29.94786722,24
2018,10,4,23,26.4,86.56,28.86119438,24
2018,10,5,0,25.82,89.44,27.57169853,24
2018,10,5,1,25.44,89.81,26.66530109,20.93681182
2018,10,5,2,25.14,89.12,25.98646028,24
2018,10,5,3,24.85,88,25.39657348,24
2018,10,5,4,24.56,86.88,24.87023605,24
2018,10,5,5,24.28,86.44,24.37924054,23.57583417
2018,10,5,6,24.26,86.38,24.34748808,24
2018,10,5,7,25.16,83.69,26.10485188,24
2018,10,5,8,26.36,81.5,28.46560674,24
2018,10,5,9,28.19,76.94,32.0828517,24
2018,10,5,10,29.94,70.56,35.02641146,24
2018,10,5,11,31.08,66.19,36.68539325,24
2018,10,5,12,31.68,64.5,37.67963584,24
2018,10,5,13,32.04,63.44,38.25249693,24
2018,10,5,14,32.23,62.69,38.48809745,24
2018,10,5,15,32.65,60.44,38.78791103,24
2018,10,5,16,32.26,59.5,37.53140939,24
2018,10,5,17,30.83,72.69,37.94720873,24
2018,10,5,18,28.97,80.06,34.67089081,24
2018,10,5,19,28,83.81,32.70171285,24
2018,10,5,20,27.38,86.12,31.34390115,24
2018,10,5,21,26.95,87.69,30.36098541,24
2018,10,5,22,26.56,88.5,29.39789642,24
2018,10,5,23,26.18,88.75,28.43866772,21.34883231
2018,10,6,0,25.72,88.5,27.31039868,24
2018,10,6,1,25.21,87.69,26.15973526,24
2018,10,6,2,24.68,86.88,25.10028254,24
2018,10,6,3,24.15,86.25,24.16301453,21.50780852
2018,10,6,4,23.71,86.19,23.43348223,19.66323987
2018,10,6,5,23.4,86.44,22.92349002,23.0985374
2018,10,6,6,23.37,86.38,22.88490712,24
2018,10,6,7,24.29,83.81,24.55957654,20.74609896
2018,10,6,8,25.52,81.81,26.78844341,24
2018,10,6,9,27.42,76.31,30.26852968,24
2018,10,6,10,29.3,67.5,32.90037049,24
2018,10,6,11,30.67,59.69,34.08561335,24
2018,10,6,12,31.58,54.94,34.77237228,24
2018,10,6,13,32.16,53.5,35.56377421,24
2018,10,6,14,33,48.69,35.91950835,24
2018,10,6,15,33.05,45.81,35.24206752,24
2018,10,6,16,32.41,46.62,34.29526095,24
2018,10,6,17,30.33,66.38,34.94015664,24
2018,10,6,18,28.04,72.94,31.14907791,24
2018,10,6,19,26.98,76.5,29.37770709,24
2018,10,6,20,26.39,79,28.3817544,24
2018,10,6,21,25.92,80.69,27.53355805,24
2018,10,6,22,25.4,81.81,26.56294758,24
2018,10,6,23,24.76,82.38,25.41272786,24
2018,10,7,0,24.16,82.38,24.44091151,24
2018,10,7,1,23.58,81.81,23.65369237,21.84429687
2018,10,7,2,23.12,81.19,23.1400483,21.67143097
2018,10,7,3,22.79,81.31,22.75340204,22.53445344
2018,10,7,4,22.58,81.81,22.46314118,24
2018,10,7,5,22.44,82.75,22.18105614,22.19530429
2018,10,7,6,22.68,82.88,22.42320703,21.82270928
2018,10,7,7,24.37,78.56,24.95711314,24
2018,10,7,8,26.26,75.56,27.95094494,24
2018,10,7,9,28.85,68.94,32.21605594,24
2018,10,7,10,31.09,59.88,35.00702128,24
2018,10,7,11,32.28,55.12,36.26354486,24
2018,10,7,12,33.23,51.31,37.15389041,24
2018,10,7,13,33.65,49.12,37.35829537,24
2018,10,7,14,33.89,48.88,37.78635412,24
2018,10,7,15,34.05,46.25,37.28576286,24
2018,10,7,16,33.75,44.94,36.31073291,24
2018,10,7,17,31.05,66.56,36.71677263,24
2018,10,7,18,28.15,76.25,31.88105692,24
2018,10,7,19,27.22,80.38,30.27556405,24
2018,10,7,20,26.73,83.75,29.45132611,24
2018,10,7,21,26.43,85.81,28.88636237,24
2018,10,7,22,26.24,86.56,28.47458484,24
2018,10,7,23,25.98,86.88,27.87453967,21.66498762
2018,10,8,0,25.68,87,27.19058443,24
2018,10,8,1,25.4,86.62,26.57285287,24
2018,10,8,2,25.13,86,26.01575203,22.52577532
2018,10,8,3,24.69,86.06,25.15351504,24
2018,10,8,4,24.31,85.44,24.4951566,21.1107362
2018,10,8,5,23.97,84.5,23.99478625,24
2018,10,8,6,23.94,83.12,24.05488438,24
2018,10,8,7,25.05,78.81,25.97123907,24
2018,10,8,8,26.42,76.5,28.29266655,24
2018,10,8,9,28.62,71.5,32.16519859,24
2018,10,8,10,31.08,61.5,35.40183513,24
2018,10,8,11,32.45,56.88,37.15843611,24
2018,10,8,12,33.19,55.44,38.39534945,24
2018,10,8,13,33.85,52.69,38.98149239,24
2018,10,8,14,34.07,50.62,38.75986951,24
2018,10,8,15,34.01,51.06,38.77758472,24
2018,10,8,16,33.77,50,37.89314543,24
2018,10,8,17,31.3,64.5,36.73882006,24
2018,10,8,18,28.26,79.56,32.68413937,24
2018,10,8,19,27.26,82.94,30.65350155,24
2018,10,8,20,26.68,86.06,29.51640007,24
2018,10,8,21,26.37,87.56,28.84895278,24
2018,10,8,22,26.47,85.06,28.93291494,22.6506453
2018,10,8,23,26.64,81.44,29.06647662,24
2018,10,9,0,26.13,82.5,28.03000365,24
2018,10,9,1,25.48,84.06,26.72940251,24
2018,10,9,2,24.8,85.75,25.37394473,24
2018,10,9,3,24.15,87.06,24.1042859,24
2018,10,9,4,23.54,88.06,22.96447185,22.56376332
2018,10,9,5,22.95,88.44,21.9889701,19.04592606
2018,10,9,6,22.9,86.81,22.14933469,21.7674431
2018,10,9,7,24.32,77.88,24.91982035,24
2018,10,9,8,25.76,72.44,27.02064365,24
2018,10,9,9,28.32,63.06,30.32452794,24
2018,10,9,10,30.36,54.69,32.44521409,24
2018,10,9,11,31.48,51.38,33.73793308,24
2018,10,9,12,32.15,49.69,34.56492944,24
2018,10,9,13,32.54,49.06,35.13530211,24
2018,10,9,14,32.76,47.44,35.12911417,24
2018,10,9,15,32.83,48.44,35.52316056,24
2018,10,9,16,32.41,48,34.62748009,24
2018,10,9,17,29.97,65.38,33.90103329,24
2018,10,9,18,27.17,76.44,29.75924954,24
2018,10,9,19,26.21,79.94,28.07415869,24
2018,10,9,20,25.69,83.19,27.14189843,23.54609572
2018,10,9,21,25.35,85.19,26.46905515,24
2018,10,9,22,25.15,85.12,26.06809161,24
2018,10,9,23,24.96,84.38,25.71568813,24
2018,10,10,0,24.41,85.75,24.65343495,24
2018,10,10,1,23.75,87.81,23.34277978,24
2018,10,10,2,23.25,88.62,22.427135,22.15044228
2018,10,10,3,22.88,88.69,21.8483588,21.12181646
2018,10,10,4,22.56,88.5,21.42137188,23.10159006
2018,10,10,5,22.25,88.19,21.06689115,20.46734773
2018,10,10,6,22.45,87.62,21.4212841,18.73420857
2018,10,10,7,24.81,77.69,25.62130389,24
2018,10,10,8,26.51,69.31,28.01822701,24
2018,10,10,9,29.29,56.31,30.94281098,24
2018,10,10,10,30.78,52,32.64208268,24
2018,10,10,11,31.76,49.5,33.81438078,24
2018,10,10,12,32.33,49.19,34.77494603,24
2018,10,10,13,32.43,50.38,35.26876567,24
2018,10,10,14,32.06,52.81,35.18061279,24
2018,10,10,15,31.94,53.81,35.20225071,24
2018,10,10,16,31.58,52.31,34.13495739,24
2018,10,10,17,29.05,68.81,32.61530015,24
2018,10,10,18,26.62,79.5,28.88223128,24
2018,10,10,19,25.85,82.19,27.44093559,24
2018,10,10,20,25.36,84.69,26.48982903,24
2018,10,10,21,25.04,86.44,25.82606924,24
2018,10,10,22,24.95,86.31,25.64894351,19.88273536
2018,10,10,23,25.02,85.12,25.81383403,24
2018,10,11,0,24.74,86.12,25.24616624,24
2018,10,11,1,23.9,90.12,23.3897868,23.35422496
2018,10,11,2,23.34,92.06,22.13209155,24
2018,10,11,3,23.05,91.5,21.70099026,18
2018,10,11,4,22.81,90.06,21.53331813,19.60211289
2018,10,11,5,22.57,88.19,21.48597642,20.65522729
2018,10,11,6,22.74,86.81,21.93121176,24
2018,10,11,7,25.12,76.19,26.1045788,21.23517647
2018,10,11,8,27.05,66.62,28.65829396,24
2018,10,11,9,29.46,57.62,31.43006598,24
